gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,career_aspiration_Accountant,career_aspiration_Artist,career_aspiration_Banker,career_aspiration_Business Owner,career_aspiration_Construction Engineer,career_aspiration_Designer,career_aspiration_Doctor,career_aspiration_Game Developer,career_aspiration_Government Officer,career_aspiration_Lawyer,career_aspiration_Real Estate Developer,career_aspiration_Scientist,career_aspiration_Software Engineer,career_aspiration_Stock Investor,career_aspiration_Teacher,career_aspiration_Unknown,career_aspiration_Writer,average_score,science_avg,humanities_avg,engagement_score,performance_consistency
0,0,2,0,2,82,75,93,67,69,65,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,77.75,71.33333333333333,1.0,90.21906616591919
1,0,1,0,34,99,81,92,86,65,99,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.85714285714286,85.5,86.33333333333333,33.5,87.8286049631582
0,1,2,0,34,95,90,65,84,86,88,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,82.5,90.66666666666669,33.0,89.91701102516389
0,0,3,0,18,100,93,99,65,72,79,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.14285714285714,84.0,86.66666666666667,16.5,86.46697161966853
1,0,5,1,21,79,86,84,84,63,82,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.71428571428571,77.5,87.33333333333333,23.5,90.53578167139892
0,1,3,1,3,80,95,96,96,94,84,93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.14285714285714,91.5,90.66666666666669,6.5,93.55979887921266
1,0,4,0,31,93,81,88,90,89,95,81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.14285714285714,90.0,85.66666666666667,29.0,94.57080204116755
1,0,5,1,17,95,75,79,79,93,85,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.42857142857143,86.5,77.0,19.5,91.00264589157563
1,0,0,0,10,81,92,76,81,73,92,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71428571428571,77.75,82.33333333333333,10.0,89.64441719466764
1,0,1,0,5,75,88,63,64,84,74,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28571428571429,71.5,78.0,4.5,90.67772764264195
0,0,4,0,8,80,69,70,60,71,60,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.28571428571429,70.25,72.66666666666667,6.0,89.58023855496545
0,0,4,0,3,52,81,62,77,74,91,92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.57142857142857,66.25,88.0,1.0,85.38428764585703
1,0,3,0,30,95,94,82,87,93,93,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.57142857142856,89.25,92.33333333333331,28.5,95.35037123857747
1,0,2,0,20,99,70,97,93,87,90,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14285714285714,94.0,82.66666666666667,19.0,90.45312317336936
1,1,5,0,25,85,87,68,74,74,85,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.28571428571429,75.25,80.0,22.5,91.75956542985979
0,0,4,1,23,96,89,86,84,64,60,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.85714285714286,82.5,71.66666666666667,26.0,85.80576911290399
0,0,7,0,3,91,63,86,81,90,98,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71428571428571,87.0,74.66666666666667,-0.5,86.21940632974174
0,1,1,0,24,89,82,76,92,97,66,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.28571428571429,88.5,69.33333333333333,23.5,86.2800111064879
0,0,1,0,37,98,87,96,89,100,85,91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.28571428571428,95.75,87.66666666666667,36.5,94.23475106885269
0,0,2,0,28,100,82,72,97,74,75,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,85.75,79.33333333333333,27.0,88.77502783967817
1,0,2,0,5,75,71,68,91,79,62,94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14285714285714,78.25,75.66666666666667,4.0,88.20411694094685
1,0,3,0,6,74,63,74,63,78,90,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,72.25,78.66666666666667,4.5,90.10050506338834
1,0,7,0,40,85,99,87,85,91,88,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28571428571429,87.0,92.33333333333331,36.5,95.14495843772387
0,0,3,1,35,86,87,97,92,85,99,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.28571428571428,90.0,90.66666666666669,38.5,94.23475106885269
0,0,4,1,34,91,71,99,96,85,79,74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,92.75,74.66666666666667,37.0,89.15257326981802
0,0,2,0,24,90,76,100,73,90,64,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.71428571428571,88.25,75.33333333333333,23.0,87.71567006692014
1,0,6,0,35,91,91,92,95,98,91,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.85714285714286,94.0,89.0,32.0,95.98218253987851
1,1,6,0,0,80,83,93,81,95,87,61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85714285714286,87.25,77.0,-3.0,88.76866627942802
0,0,1,0,35,95,89,92,87,95,86,93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,92.25,89.33333333333333,34.5,96.30315449786353
0,0,5,1,18,94,97,69,81,100,68,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.42857142857143,86.0,77.66666666666667,20.5,85.54481473822003
1,1,1,1,1,54,55,50,100,77,61,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85714285714286,70.25,64.66666666666667,5.5,82.00529178315125
0,0,2,0,16,87,80,85,60,96,81,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71428571428571,82.0,81.33333333333333,15.0,89.04989671716463
0,0,5,0,28,100,75,72,79,61,94,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.42857142857143,78.0,83.66666666666667,25.5,86.77304339795504
0,0,3,0,14,93,99,72,79,83,87,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71428571428571,81.75,86.33333333333333,12.5,89.95486376873056
0,0,3,0,25,99,70,89,86,92,65,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71428571428571,91.5,66.33333333333333,23.5,85.8612319523672
1,0,2,0,16,99,99,90,63,63,77,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.71428571428571,78.75,78.66666666666667,15.0,82.69186813744972
0,0,4,0,28,76,80,89,74,61,86,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.85714285714286,75.0,86.33333333333333,26.0,89.20758643878996
0,0,0,0,15,92,100,83,74,73,66,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.57142857142857,80.5,83.0,15.0,88.26888549117997
0,0,10,0,46,100,93,88,98,99,89,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.57142857142856,96.25,92.33333333333331,41.0,95.20913567794068
0,0,2,0,34,89,97,77,90,93,87,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,87.25,91.33333333333331,33.0,93.8086081263311
0,0,2,0,27,97,81,71,77,90,86,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14285714285714,83.75,82.33333333333333,26.0,91.37004110808223
1,1,4,0,28,99,63,97,90,99,99,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.42857142857144,96.25,87.33333333333333,26.0,86.5853669095133
0,0,3,0,33,100,63,96,95,92,76,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.14285714285714,95.75,75.66666666666667,31.5,86.85429637449847
1,0,5,0,12,86,87,72,66,94,78,94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42857142857143,79.5,86.33333333333333,9.5,89.20097006120237
0,0,0,0,27,77,99,94,81,80,87,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,83.0,94.66666666666669,27.0,90.94461486186259
1,0,1,0,15,86,96,67,76,74,66,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.28571428571429,75.75,77.0,14.5,88.94386617130132
1,0,1,1,3,75,64,98,65,88,65,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.14285714285714,81.5,66.66666666666667,7.5,86.86698090779616
0,0,2,0,26,94,93,92,67,61,85,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71428571428571,78.5,90.66666666666669,25.0,86.07503099088684
1,0,1,0,35,94,88,87,97,93,86,94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.28571428571428,92.75,89.33333333333333,34.5,95.76859811590037
0,0,1,0,20,89,92,75,85,65,81,69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.42857142857143,78.5,80.66666666666667,19.5,89.83704205038148
1,0,3,0,14,89,73,96,84,96,98,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.57142857142857,91.25,82.66666666666667,12.5,90.08608481548715
1,0,2,1,24,89,82,83,62,66,86,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.71428571428571,75.0,86.0,28.0,88.82392010118208
0,0,2,0,8,81,78,82,83,63,85,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14285714285714,77.25,79.33333333333333,7.0,92.55176594915342
1,0,3,0,19,93,73,67,100,63,92,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,80.75,83.66666666666667,17.5,85.69382417741672
1,0,10,1,2,79,95,70,92,63,57,67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71428571428571,76.0,73.0,2.0,85.50041051484232
1,0,2,0,29,97,86,72,81,85,70,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.42857142857143,83.75,76.0,28.0,90.18747156510034
0,0,1,0,14,78,66,92,61,98,76,99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42857142857143,82.25,80.33333333333333,13.5,84.7700170403122
0,0,4,0,19,83,60,95,68,33,62,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71428571428571,69.75,65.0,17.0,80.40651225777397
0,0,0,0,29,86,95,61,96,89,99,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.14285714285714,83.0,92.66666666666669,29.0,87.22726117299594
1,0,1,0,2,87,78,74,75,95,69,99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42857142857143,82.75,82.0,1.5,88.60033417365312
1,0,6,0,25,81,82,69,94,88,95,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71428571428571,83.0,87.0,22.0,91.13594739572082
1,0,0,0,6,83,73,83,66,93,68,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.28571428571429,81.25,76.66666666666667,6.0,89.56425556537714
0,0,2,1,11,81,85,91,94,97,93,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57142857142857,90.75,81.0,15.0,89.01732966810678
0,0,1,1,4,65,95,89,96,78,85,80,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,82.0,86.66666666666667,8.5,89.16794879381872
0,0,2,0,33,83,91,76,71,82,82,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57142857142857,78.0,84.0,32.0,93.75881574119295
1,0,3,1,22,98,79,87,86,98,85,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.28571428571429,92.25,83.0,25.5,92.88864087734078
1,0,0,0,34,83,84,91,84,85,91,92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.14285714285714,85.75,89.0,34.0,96.02388081044798
0,0,1,0,22,85,60,85,76,90,75,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.57142857142857,84.0,76.0,21.5,88.76230832040164
1,0,10,0,5,68,66,82,63,91,67,89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.14285714285714,76.0,74.0,0.0,88.17589226159015
0,0,1,0,11,86,82,60,65,83,69,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71428571428571,73.5,76.33333333333333,10.5,89.97146927155185
0,0,1,0,12,83,87,87,80,81,79,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,82.75,88.0,11.5,93.442561475698
1,0,2,0,35,92,92,99,87,100,88,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.57142857142856,94.5,92.33333333333331,34.0,94.80843174441662
1,0,0,0,6,91,66,91,62,70,87,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.57142857142857,78.5,81.0,6.0,87.02750161743258
0,0,9,1,0,53,95,87,60,68,74,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14285714285714,67.0,79.0,0.5,85.30954310412628
0,0,2,1,26,73,85,80,64,69,95,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.71428571428571,71.5,81.33333333333333,30.0,88.42827748756643
0,0,0,0,19,97,95,91,97,96,90,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42857142857144,95.25,84.0,19.0,89.29397143572615
1,0,0,0,3,91,97,72,62,86,78,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71428571428571,77.75,82.33333333333333,3.0,87.74283494285504
0,0,1,0,14,91,65,75,60,93,79,82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.85714285714286,79.75,75.33333333333333,13.5,87.6653797325229
0,0,9,0,12,81,72,87,84,97,94,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.28571428571429,87.25,85.0,7.5,91.63909323669006
0,0,1,0,18,92,99,100,64,100,65,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.42857142857143,89.0,87.66666666666667,17.5,83.41831187869036
0,0,5,0,4,85,53,95,76,61,88,82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14285714285714,79.25,74.33333333333333,1.5,84.90663974426093
0,0,1,0,34,83,60,80,92,84,60,70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.57142857142857,84.75,63.333333333333336,33.5,87.53863112311836
0,0,2,0,21,92,85,78,87,64,79,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.85714285714286,80.25,79.33333333333333,20.0,90.73665698521728
1,0,3,1,5,80,88,94,60,65,63,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28571428571429,74.75,80.66666666666667,8.5,85.604233426521
0,0,1,1,16,87,81,69,82,70,62,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85714285714286,77.0,69.66666666666667,20.5,90.59382168592417
1,0,0,0,31,88,61,95,91,99,64,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,93.25,71.66666666666667,31.0,84.85624441119927
1,1,6,0,1,41,83,54,87,97,65,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85714285714286,69.75,72.33333333333333,-2.0,80.40043732266311
0,0,3,0,35,87,93,88,97,91,88,88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.28571428571428,90.75,89.66666666666667,33.5,96.36158066763942
0,0,1,1,41,89,95,97,99,87,90,91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57142857142856,93.0,92.0,45.5,95.53319118918428
0,1,5,1,1,89,53,77,96,76,63,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.71428571428571,84.5,68.66666666666667,3.5,84.48963480212575
0,0,2,0,6,53,97,81,86,71,87,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,72.75,87.33333333333333,5.0,85.9643311523818
1,0,3,0,30,92,88,99,92,89,66,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,93.0,76.66666666666667,28.5,88.78988551946651
1,0,3,0,32,85,84,66,66,78,98,69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,73.75,83.66666666666667,30.5,88.06964655455114
0,0,2,0,18,89,67,93,83,65,94,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.71428571428571,82.5,76.0,17.0,86.97804052488918
0,0,1,0,2,98,92,82,56,71,79,89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,76.75,86.66666666666667,1.5,85.83431375941615
1,0,5,0,5,66,52,71,76,67,72,60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.28571428571429,70.0,61.333333333333336,2.5,91.90238130241806
1,0,2,0,32,90,96,95,80,93,95,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,89.5,86.0,31.0,89.229670385731
1,1,2,0,18,84,93,74,76,95,90,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.28571428571429,82.25,82.33333333333333,17.0,88.5878093584932
1,0,7,0,27,88,81,73,70,60,95,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42857142857143,72.75,81.33333333333333,23.5,87.79539509232761
0,0,3,0,9,66,61,97,61,60,61,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,71.0,73.33333333333333,7.5,82.46907494359372
1,0,2,0,15,86,63,82,61,96,98,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.28571428571429,81.25,81.33333333333333,14.0,85.46596768828088
0,0,9,0,1,60,72,66,95,67,78,94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,72.0,81.33333333333333,-3.5,86.20386527561675
1,0,10,0,2,41,59,69,70,100,65,72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,65.33333333333333,-3.0,82.37426124479695
0,0,2,0,31,94,62,66,95,66,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.71428571428571,80.25,62.66666666666666,30.0,85.0254183618341
1,0,3,0,2,64,69,79,89,72,64,82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.14285714285714,76.0,71.66666666666667,0.5,90.48810268788658
1,1,4,0,2,99,97,87,93,79,83,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.28571428571428,89.5,91.33333333333331,0.0,92.54537535677157
1,1,6,0,5,46,53,92,71,90,76,81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.71428571428571,74.75,70.0,2.0,82.41483309041125
0,0,1,0,21,89,87,81,67,93,98,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.28571428571429,82.5,84.33333333333333,20.5,88.0178704492303
1,0,6,0,12,83,79,87,66,78,93,82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14285714285714,78.5,84.66666666666667,9.0,91.6049901443661
1,1,5,0,0,51,55,87,51,77,87,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.57142857142857,66.5,69.0,-2.5,83.88730166548608
0,0,5,0,26,79,90,82,92,70,60,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,80.75,76.66666666666667,23.5,88.87944845492515
0,0,3,0,15,97,73,64,95,71,68,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,81.75,73.0,13.5,86.9615951895947
